,Latitude,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5
0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11.5,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,
5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,15.5,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,
9,16.5,,,,,,,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,
10,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,18.5,,,,,,0.4583333333333333,0.5,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,
12,19.5,,,,,,,,,,,,,,,,,0.5384615384615384,0.6875,0.75,,,,,,,,,,,,
13,20.5,,,,,,,,,,,,,,,,,,0.5,0.7142857142857143,0.9090909090909091,,,,,,,,,,,
14,21.5,,,,,,,,,,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,
15,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,,,,,
16,23.5,,,,,,,,,,,,,,,,,,,,,,,,,0.7857142857142857,0.7894736842105263,1.1666666666666667,,,,
17,24.5,,,,,,,,,,,,,,,,,,,,,,,,,0.625,0.8571428571428571,1.2,1.1666666666666667,,,
18,25.5,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.0,1.0909090909090908,1.1666666666666667,1.0833333333333333,,,
19,26.5,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.8333333333333334,1.0,1.0,1.0666666666666667,1.1428571428571428,,
20,27.5,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.7,1.0,0.96,1.1666666666666667,1.12,,
21,28.5,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.8666666666666667,1.0,1.1,1.0,,
22,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
