,Latitude,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5
0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.5,,,,,,,0.03130493593102468,,,0.6824600490587716,0.7485174988812469,0.858962267776042,,,,,,,,,,,,,,,,,,,
2,9.5,,,,,,,,,,0.08426408111565631,0.4134056570438014,0.27013312713068194,0.24725984286507385,,,,,,,,,,,,,,,,,,
3,10.5,,,,,,,,,0.13479011829125742,0.1090901052638047,0.3199960875675578,0.21267980332471792,0.20796270626070723,,,,,,,,,,,,,,,,,,
4,11.5,,,,,,0.17098469374288583,,,0.5225406560747088,0.929050135257196,0.7485174988812469,0.42370621927161967,0.6310801058169504,,,,,,,,,,,,,,,,,,
5,12.5,,,,,,,,0.13014769824171002,0.45485619231804897,0.7222689501073163,0.17667836288533145,0.042487008353547795,0.07843629714681088,0.05481718214746922,,,,,,,,,,,,,,,,,
6,13.5,,,,,,,,0.14470724198519758,0.31023261916049405,0.3929458262375978,0.050114760502163014,0.019707965347478318,0.015456448740102102,0.008828984949751373,,,,,,,,,,,,,,,,,
7,14.5,,,,,,,,0.8450210057726648,0.28527868227874853,0.6185077643043602,0.010357075275676308,0.00042399549029514816,0.0003007638725951445,3.425883434071686e-05,,,,,,,,,,,,,,,,,
8,15.5,,,,,,,0.8169993051181175,0.7227720727314577,0.38313692268532007,0.07514516299783502,0.007148186910682419,0.00011139215781130751,3.594476715185202e-05,0.0001038022833499408,,,,,,,,,,,,,,,,,
9,16.5,,,,,,,0.8447626515981914,1.0,0.22750730674239383,0.002499788100071676,0.0008168563468555767,6.73631884897663e-05,1.4108318145966692e-05,3.7051394812692706e-05,0.0011973328800098937,0.011373438704667338,,,,,,,,,,,,,,,
10,17.5,,,,,,,0.5571327938471218,0.26947564799233614,0.018846858112390397,0.000633645028775387,0.00037098716825356703,6.832288370905992e-05,0.00011251479482776716,0.00234047283732175,0.02376553255158398,0.08749633873476492,0.18154159783421608,,,,,,,,,,,,,,
11,18.5,,,,,,0.8170182879553516,0.9150035143976081,0.33707589234408086,0.09408793008885152,0.0030979526425884973,0.002476157151862113,0.007618601577844775,0.009552376617726344,0.025020580196244424,0.27083938576121636,0.23983876712073027,0.5688775620114475,0.6571909833212564,,,,,,,,,,,,,
12,19.5,,,,,,0.38293588737453277,0.40374682305555787,1.0,0.40255641474799164,0.0372826683862475,0.05440867494947166,0.022749315425799832,0.03550369375919504,0.8725733199425145,0.3544631962500029,0.6435865158593395,0.6954835773211139,0.8307048328290387,0.7089853957275152,,,,,,,,,,,,
13,20.5,,,,0.3924455688665849,0.14458013572453243,0.06437276941313463,0.038926432175292236,0.5002427067678361,0.6182484682226108,0.4662061023133366,0.48740728431023683,0.3015909810801243,0.40349939256499834,0.6437614627507247,0.3733775062145841,0.6181742867482689,1.0,0.6689786824182442,0.5573406468976418,0.286143005558009,,,,,,,,,,,
14,21.5,,,0.2769959406504343,0.232964333393322,0.3279245355434415,0.0843623965736977,0.023735952136892724,0.23978907173789255,0.6060094375133023,0.858697121243934,1.0,0.4765694819113775,0.45485619231804897,0.735124939024604,0.19327668612750393,0.7755029468476149,0.656751954734841,0.8448435260196014,0.9007332582654548,0.556632756491374,0.0839691313646278,0.01617944734310761,,,,,,,,,
15,22.5,,,0.36371771606605074,0.41246825033882084,0.27740247403525964,0.35436144456650465,0.13943254332568222,0.11287218126848919,0.4446459049736795,0.8587561719128811,0.6952084857326037,0.42448597177542524,0.4036973609379335,0.20681651032681847,0.3733775062145841,0.422776224671197,0.8448758404168972,0.8308281895509868,0.9291322744476267,0.1130244723366729,0.013214622983675817,0.007123831887224874,,,,0.4454595497729912,,,,,
16,23.5,,0.4333274307724,0.4330355378426003,0.5687141450546271,0.3733775062145841,0.45528408890003447,0.23286559203230706,0.2400871165351246,0.14432581801612354,0.40280498875830073,0.3278735163364759,0.2333589699480343,0.135078478539282,0.12542896923655777,0.21398187893391651,0.49884335406470504,0.593351260215963,0.31892544040583815,0.17590256978726115,0.011469230465892322,0.00143610493227464,0.0009352449045205713,,,0.2549832098793421,0.695514097145947,0.22603959354522773,,,,
17,24.5,,0.5934292708290241,0.41350407693880653,0.3925957721073141,0.2543812965110068,0.2727470375785874,0.12119259053632225,0.1396415621589815,0.18172630682573176,0.14415619503304034,0.07821623901660679,0.15437024661358767,0.14926207960126825,0.10475123710237311,0.12982280778226718,0.1390979257835181,0.07499133424159843,0.20633772399891215,0.09398358575676147,0.000718899255765848,0.0010536099967715096,0.0005176391680279391,,,0.4870387946661907,0.76223731210129,0.28558406700771255,0.25483285323837657,,,
18,25.5,,,,0.11313867000315314,0.10552331864444531,0.04826609397603665,0.040504245183369036,0.13495491554440076,0.12119259053632225,0.07796476426674714,0.06670711953576625,0.04802969072240004,0.025966942195165377,0.04807695327704087,0.017072752423980875,0.031126541948480524,0.07809049887517339,0.08429685300476031,0.08459179664107341,0.014752152084587022,0.0004518209398249873,0.00039778983583538263,,0.09398358575676147,0.6434814241934863,0.4327432024601259,0.33636225487227156,0.2191648964097057,,,
19,26.5,,,,0.07790189908235412,0.06153354934909805,0.05674703270220749,0.028379062606200378,0.01961732210697842,0.05674703270220749,0.11714852767350958,0.03760406541904948,0.040504245183369036,0.015565434655309573,0.028496431513216125,0.03268399748217932,0.014846868523253232,0.022835381531545185,0.027271595325621067,0.01617944734310761,0.0020736121652151773,0.0009823810494089535,0.0008178988228590978,0.00800188768270349,0.0843623965736977,1.0,0.2933072822187719,0.28522774982351207,0.17585688412784561,0.15978593587116174,,
20,27.5,,,0.032500265271653284,0.03264722670493514,0.026156195410911742,0.008879232200758036,0.050648882137671825,0.04800606285088138,0.04253066426355834,0.04650109799443092,0.03273917639681234,0.028513211268977212,0.037342875323927105,0.017213274412249513,0.004363192002157401,0.0238395413115009,0.014857408883885537,0.012818140118042276,,,,0.0018409867016424553,0.00794888431833729,0.15419603784550073,0.85874141618608,0.3186186657036978,0.20648143439710687,0.1701721788835977,0.17585688412784561,,
21,28.5,,,,0.015467332531057476,0.017131245281758023,0.018972441193359613,0.029855539198036185,0.07211086546458967,0.08135419323246973,0.07790189908235412,0.026029974548397172,0.025097146962385297,0.026045740780099136,0.021730309310401097,0.026029974548397172,,,,,,,0.0009434347800134635,,,0.4871770702826175,0.6434463730194753,0.24725984286507385,0.17585688412784561,0.5331439038646906,,
22,29.5,,,,,,0.026314263121198778,0.046454984096813146,0.07187011135398991,0.10897784667888888,0.17093959948675752,0.04622455562269279,0.09485291913388494,0.03439982084678128,0.02614040643929716,,,,,,,,,,,,,,,,,
23,30.5,,,,,,,0.05433213339538745,0.0546384013642065,0.1090901052638047,0.10923975942440523,0.2617015622984251,0.2696275167643938,0.12574885024478633,0.06711004934277609,,,,,,,,,,,,,,,,,
24,31.5,,,,,,,,0.2333589699480343,0.10931457620866647,0.18796963172408,0.13479011829125742,0.17590256978726115,0.19360654313366976,,,,,,,,,,,,,,,,,,
25,32.5,,,,,,,,0.9716349738418364,0.9574210633316629,0.858697121243934,0.3828855988153841,0.4873612660130022,0.15454438387424418,,,,,,,,,,,,,,,,,,
26,33.5,,,,,,,0.9574075840150382,0.8728133850518041,0.971626007499544,0.8587561719128811,0.7627711012641496,0.8590942825663426,0.8031704295515223,,,,,,,,,,,,,,,,,,
27,34.5,,,,,,,,0.5454383751472758,0.7221567728810636,0.7087218497582939,0.569285297247764,0.3637684352258148,,,,,,,,,,,,,,,,,,,
28,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
