,Latitude,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5
0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.5,,,,,,,27.13833333333334,,,26.550333333333338,28.080000000000002,27.431666666666665,,,,,,,,,,,,,,,,,,,
2,9.5,,,,,,,,,,26.199999999999996,26.737000000000005,25.362000000000005,26.395333333333333,,,,,,,,,,,,,,,,,,
3,10.5,,,,,,,,,24.935,23.674666666666667,24.043,26.252666666666673,26.043666666666674,,,,,,,,,,,,,,,,,,
4,11.5,,,,,,25.37833333333333,,,23.775000000000002,23.78066666666667,23.726000000000003,25.82066666666666,25.784333333333333,,,,,,,,,,,,,,,,,,
5,12.5,,,,,,,,24.063999999999997,23.91666666666667,22.142333333333337,23.616,24.008333333333336,25.445666666666664,25.621333333333336,,,,,,,,,,,,,,,,,
6,13.5,,,,,,,,23.907666666666664,23.619666666666664,23.938666666666666,23.164666666666673,23.702000000000005,24.677666666666667,25.54766666666666,,,,,,,,,,,,,,,,,
7,14.5,,,,,,,,25.17533333333333,24.49733333333334,24.257999999999996,24.967999999999996,25.077000000000005,25.595666666666666,26.121666666666666,,,,,,,,,,,,,,,,,
8,15.5,,,,,,,25.555999999999997,25.308999999999994,25.343,25.28933333333333,25.788666666666668,26.427000000000003,26.49766666666667,25.187,,,,,,,,,,,,,,,,,
9,16.5,,,,,,,25.97866666666666,25.323666666666668,24.624000000000006,25.32666666666666,25.09633333333333,25.08,25.795333333333325,25.062333333333335,25.063666666666663,24.040666666666667,,,,,,,,,,,,,,,
10,17.5,,,,,,,24.732999999999997,24.762,25.617000000000004,25.106,24.47566666666667,24.686,25.489000000000008,25.49433333333333,25.20266666666667,24.927666666666664,24.610666666666667,,,,,,,,,,,,,,
11,18.5,,,,,,25.238333333333333,24.881333333333334,24.886333333333337,25.177333333333326,24.903000000000002,24.405333333333328,24.519,25.29533333333334,25.212666666666664,25.084666666666667,25.165333333333333,24.507,24.710333333333335,,,,,,,,,,,,,
12,19.5,,,,,,25.89766666666667,25.47666666666667,25.044,24.726333333333333,24.6,24.769999999999996,25.20633333333333,25.137999999999998,24.454333333333334,25.094666666666665,24.365,24.743,24.450999999999997,23.772,,,,,,,,,,,,
13,20.5,,,,25.023000000000007,25.56666666666667,25.72633333333334,25.715666666666664,24.739333333333335,24.105666666666664,24.378666666666664,24.273999999999997,24.508333333333336,23.845000000000002,24.124666666666666,23.316666666666666,23.755666666666666,24.23366666666667,24.10433333333333,23.584000000000007,23.440666666666665,,,,,,,,,,,
14,21.5,,,23.727666666666668,24.34933333333333,24.811333333333337,25.292666666666673,24.822333333333333,24.423333333333332,23.616333333333333,23.351333333333333,22.885333333333328,22.063666666666663,21.893333333333334,22.479666666666663,21.86166666666667,22.815333333333335,22.79166666666667,22.993666666666673,23.163666666666664,22.535333333333334,21.690666666666665,21.203666666666667,,,,,,,,,
15,22.5,,,23.45333333333333,23.626,24.09466666666667,24.547,23.916000000000004,23.157000000000004,22.394000000000002,21.39466666666667,20.871000000000006,20.451666666666668,20.98566666666667,21.28933333333333,21.069,21.437999999999995,21.168333333333333,21.499666666666666,20.917666666666666,21.519333333333336,21.221999999999998,21.270666666666664,,,,17.559000000000005,,,,,
16,23.5,,22.53733333333333,23.19566666666667,22.813333333333333,22.139333333333337,21.881999999999998,22.029666666666667,21.52666666666666,21.360666666666663,20.779666666666667,20.09466666666667,19.924000000000003,19.645000000000003,19.893000000000004,19.246666666666666,20.149333333333335,20.872666666666664,20.098999999999997,20.261333333333333,20.58966666666667,20.997666666666664,21.194333333333336,,,18.35866666666667,17.75433333333333,13.57,,,,
17,24.5,,22.192,21.932333333333336,21.27333333333333,20.95133333333333,20.593,20.39366666666667,20.352,20.09133333333333,19.663666666666664,19.56933333333334,19.276333333333334,18.78733333333333,18.882,18.537333333333336,18.79733333333333,18.52466666666667,18.55366666666667,19.250666666666667,19.955333333333332,20.106,20.420666666666662,,,17.877333333333333,17.890666666666668,14.824666666666667,13.868666666666666,,,
18,25.5,,,,20.154666666666667,20.09466666666667,20.041333333333334,19.366666666666667,19.709,19.157,18.861333333333334,18.30399999999999,18.30933333333333,18.005999999999997,17.81433333333333,17.738666666666667,17.325333333333337,17.566,17.65333333333333,18.055000000000003,19.037666666666663,19.871333333333336,19.73133333333333,,17.842333333333336,17.811999999999998,17.06433333333333,15.676666666666668,14.777999999999999,,,
19,26.5,,,,19.744666666666667,19.41666666666667,19.14833333333333,19.283,18.72733333333333,18.126333333333335,17.562666666666665,17.30666666666667,16.922333333333338,16.795666666666666,16.674000000000003,16.47633333333333,16.863999999999997,16.720000000000002,16.891666666666666,17.675333333333334,18.590666666666664,16.258666666666667,16.580999999999996,17.029999999999998,16.282999999999998,17.395,16.872666666666664,18.322,14.383999999999997,11.868000000000002,,
20,27.5,,,16.946666666666665,18.543333333333333,18.137999999999998,18.967,18.087,17.92066666666667,16.900333333333336,16.013666666666666,15.751333333333328,16.11333333333333,15.685666666666666,15.986333333333338,16.131333333333334,16.307333333333336,16.428000000000004,16.535999999999998,,,,16.365000000000002,16.222666666666665,16.49533333333333,16.745333333333335,17.432,17.94933333333334,11.997666666666667,11.973333333333333,,
21,28.5,,,,17.229666666666667,17.42066666666667,17.643333333333338,17.432666666666666,16.48233333333333,15.977666666666664,15.547666666666663,15.036666666666665,15.379666666666669,14.482,14.751999999999999,14.79,,,,,,,15.743000000000002,,,17.194333333333336,17.937,16.063333333333336,11.393333333333334,9.979333333333331,,
22,29.5,,,,,,16.467,15.67933333333333,15.256666666666666,14.79,14.562333333333335,13.776666666666667,12.456333333333333,12.554666666666666,13.624666666666668,,,,,,,,,,,,,,,,,
23,30.5,,,,,,,14.266333333333336,14.317999999999996,14.350333333333337,13.392333333333335,12.243333333333332,11.143666666666665,11.490000000000002,12.674,,,,,,,,,,,,,,,,,
24,31.5,,,,,,,,14.536666666666669,13.659333333333333,11.568999999999997,10.706,10.412666666666668,9.864333333333333,,,,,,,,,,,,,,,,,,
25,32.5,,,,,,,,9.143666666666665,10.545666666666667,9.516,7.979333333333332,7.989333333333334,7.378,,,,,,,,,,,,,,,,,,
26,33.5,,,,,,,7.058333333333334,7.091333333333335,5.488666666666666,6.400666666666666,6.003666666666666,5.830666666666665,7.142333333333335,,,,,,,,,,,,,,,,,,
27,34.5,,,,,,,,4.147,4.537999999999999,4.246666666666667,3.903,3.809,,,,,,,,,,,,,,,,,,,
28,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
