,Latitude,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5
0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11.5,,,,,,1.0909090909090908,,,,,,,,,,,,,,,,,,,,,,,,,
5,12.5,,,,,,,,,,,,,,0.47619047619047616,,,,,,,,,,,,,,,,,
6,13.5,,,,,,,,1.0,,,,,,0.47368421052631576,,,,,,,,,,,,,,,,,
7,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,15.5,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,
9,16.5,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,
10,17.5,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
11,18.5,,,,,,0.7142857142857143,0.7692307692307693,,,,,,,,,,0.6428571428571429,0.84,,,,,,,,,,,,,
12,19.5,,,,,,,,,,,,,,,,,0.55,0.7142857142857143,0.8125,,,,,,,,,,,,
13,20.5,,,,,,,,,,,,,,,,,,,0.8181818181818182,1.0,,,,,,,,,,,
14,21.5,,,,,,,,,,,,,,,,,,,0.7142857142857143,0.8333333333333334,0.8,,,,,,,,,,
15,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,
16,23.5,,,,,,,,,,,,,,,,,,,,,,,,,1.3043478260869565,1.2105263157894737,1.894736842105263,,,,
17,24.5,,,,,,,,,,,,,,,,,,,,,,,,,1.15,1.3333333333333333,1.8095238095238095,1.9444444444444444,,,
18,25.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.75,1.75,1.9090909090909092,1.7391304347826086,,,
19,26.5,,,,,,,,,,,,,,,,,,,,,,,0.8,1.0909090909090908,1.2307692307692308,1.7222222222222223,1.7,1.6842105263157894,1.75,,
20,27.5,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,1.0476190476190477,1.1538461538461537,1.6111111111111112,1.6666666666666667,1.7894736842105263,1.75,,
21,28.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0952380952380953,1.5,1.56,1.75,1.7272727272727273,,
22,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
